CustomerID,CustomerName,Country,Email,Phone
1,John Doe,USA,johndoe@example.com,123-456-7890
2,Jane Smith,Canada,janesmith@example.com,456-789-0123
3,Michael Johnson,UK,michaeljohnson@example.com,789-012-3456
4,Emily Brown,USA,emilybrown@example.com,234-567-8901
5,David Wilson,Australia,davidwilson@example.com,567-890-1234
6,Sarah Martinez,Spain,sarahmartinez@example.com,890-123-4567
7,James Taylor,Germany,jamestaylor@example.com,345-678-9012
8,Lisa Anderson,France,lisaanderson@example.com,678-901-2345
9,Robert Thomas,Italy,robertthomas@example.com,901-234-5678
10,Michelle Garcia,Japan,michellegarcia@example.com,123-456-7890
11,Christopher Hernandez,China,christopherhernandez@example.com,456-789-0123
12,Amanda Walker,India,amandawalker@example.com,789-012-3456
13,Matthew King,Russia,matthewking@example.com,234-567-8901
14,Nicole Wright,Brazil,nicolewright@example.com,567-890-1234
15,Andrew Scott,Argentina,andrewscott@example.com,890-123-4567
16,Kimberly Green,Mexico,kimberlygreen@example.com,345-678-9012
17,Steven Adams,Canada,stevenadams@example.com,678-901-2345
18,Angela Baker,USA,angelabaker@example.com,901-234-5678
19,Brian Hall,Australia,brianhall@example.com,123-456-7890
20,Patricia Lewis,UK,patricialewis@example.com,456-789-0123
21,Joshua Young,France,joshuayoung@example.com,789-012-3456
22,Samantha Clark,Spain,samanthaclark@example.com,234-567-8901
23,Daniel Rodriguez,Germany,danielrodriguez@example.com,567-890-1234
24,Rebecca Wright,Italy,rebeccawright@example.com,890-123-4567
25,Timothy Moore,Japan,timothymoore@example.com,345-678-9012
26,Lauren Lee,China,laurenlee@example.com,678-901-2345
27,Joseph Baker,India,josephbaker@example.com,901-234-5678
28,Ashley Perez,Russia,ashleyperez@example.com,123-456-7890
29,Christopher Garcia,Brazil,christophergarcia@example.com,456-789-0123
30,Mary Hernandez,Argentina,maryhernandez@example.com,789-012-3456
31,Daniel Martinez,Mexico,danielmartinez@example.com,234-567-8901
32,Karen Cook,Canada,karencook@example.com,567-890-1234
33,Jason Harris,USA,jasonharris@example.com,890-123-4567
34,Megan Scott,Australia,meganscott@example.com,345-678-9012
35,Brandon Adams,UK,brandonadams@example.com,678-901-2345
36,Amanda Allen,France,amandaallen@example.com,901-234-5678
37,Daniel Hall,Italy,danielhall@example.com,123-456-7890
38,Alexandra Wright,Japan,alexandrawright@example.com,456-789-0123
39,James Thompson,China,jamesthompson@example.com,789-012-3456
40,Maria Davis,India,mariadavis@example.com,234-567-8901
41,Justin White,Russia,justinwhite@example.com,567-890-1234
42,Laura Gonzalez,Brazil,lauragonzalez@example.com,890-123-4567
43,Eric Martinez,Argentina,ericmartinez@example.com,345-678-9012
44,Sarah Martinez,Mexico,sarahmartinez@example.com,678-901-2345
45,Christopher Johnson,Canada,christopherjohnson@example.com,901-234-5678
46,Ashley Brown,USA,ashleybrown@example.com,123-456-7890
47,Michelle Lee,Australia,michellelee@example.com,456-789-0123
48,Matthew Scott,UK,matthewscott@example.com,789-012-3456
49,Emily Wilson,France,emilywilson@example.com,234-567-8901
50,David Martin,Italy,davidmartin@example.com,567-890-1234
51,Lisa Moore,Japan,lisamoore@example.com,890-123-4567
52,Brian Perez,China,brianperez@example.com,345-678-9012
53,Jennifer Allen,India,jenniferallen@example.com,678-901-2345
54,Robert Green,Russia,robertgreen@example.com,901-234-5678
55,Amanda Adams,Brazil,amandaadams@example.com,123-456-7890
56,Michael Clark,Argentina,michaelclark@example.com,456-789-0123
57,Alexander Harris,Mexico,alexanderharris@example.com,789-012-3456
58,Kelly Davis,Canada,kellydavis@example.com,234-567-8901
59,Michelle Rodriguez,USA,michellerodriguez@example.com,567-890-1234
60,Andrew Young,Australia,andrewyoung@example.com,890-123-4567
61,Kimberly Hall,UK,kimberlyhall@example.com,345-678-9012
62,Joshua King,France,joshuaking@example.com,678-901-2345
63,Samantha Thompson,Spain,samanthathompson@example.com,901-234-5678
64,Nicholas White,Germany,nicholaswhite@example.com,123-456-7890
65,Amanda Brown,Italy,amandabrown@example.com,456-789-0123
66,William Martinez,Japan,williammartinez@example.com,789-012-3456
67,Jessica Garcia,China,jessicagarcia@example.com,234-567-8901
68,David Hernandez,India,davidhernandez@example.com,567-890-1234
69,Sarah Wilson,Russia,sarahwilson@example.com,890-123-4567
70,Daniel Scott,Brazil,danielscott@example.com,345-678-9012
71,Kimberly Davis,Argentina,kimberlydavis@example.com,678-901-2345
72,Steven Lee,Mexico,stevenlee@example.com,901-234-5678
73,Emily Allen,Canada,emilyallen@example.com,123-456-7890
74,Joseph Wilson,USA,josephwilson@example.com,456-789-0123
75,Lauren Moore,Australia,laurenmoore@example.com,789-012-3456
76,Matthew Perez,UK,matthewperez@example.com,234-567-8901
77,Amanda Rodriguez,France,amandarodriguez@example.com,567-890-1234
78,Michael Hall,Italy,michaelhall@example.com,890-123-4567
79,Sarah Adams,Japan,sarahadams@example.com,345-678-9012
80,Christopher Lopez,China,christopherlopez@example.com,678-901-2345
81,Kimberly Gonzalez,India,kimberlygonzalez@example.com,901-234-5678
82,James Carter,Russia,jamescarter@example.com,123-456-7890
83,Jennifer Martinez,Brazil,jennifermartinez@example.com,456-789-0123
84,Matthew Green,Argentina,matthewgreen@example.com,789-012-3456
85,Nicole Rodriguez,Mexico,nicolrodriguez@example.com,234-567-8901
86,Daniel Johnson,Canada,danieljohnson@example.com,567-890-1234
87,Elizabeth Clark,USA,elizabethclark@example.com,890-123-4567
88,Michael Martinez,Australia,michaelmartinez@example.com,345-678-9012
89,Stephanie Thompson,UK,stephaniethompson@example.com,678-901-2345
90,William Young,France,williamyoung@example.com,901-234-5678
91,Elizabeth Adams,Spain,elizabethadams@example.com,123-456-7890
92,Justin Thomas,Germany,justinthomas@example.com,456-789-0123
93,Kimberly Martinez,Italy,kimberlymartinez@example.com,789-012-3456
94,Andrew Harris,Japan,andrewharris@example.com,234-567-8901
95,Ashley Gonzalez,China,ashleygonzalez@example.com,567-890-1234
96,Matthew Rodriguez,India,matthewrodriguez@example.com,890-123-4567
97,Emily Walker,Russia,emilywalker@example.com,345-678-9012
98,David Lewis,Brazil,davidlewis@example.com,678-901-2345
99,Amanda Thompson,Argentina,amandathompson@example.com,901-234-5678
100,Michael Adams,Mexico,michaeladams@example.com,123-456-7890
